EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_DomainControllerName",source,"source_workstation",sourcetype,user
4776,0,Info,1075241921,"2016-09-29T05:09:03.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293487951,"2016-09-29T05:09:34.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075286538,"2016-09-29T05:27:02.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293509020,"2016-09-29T05:27:34.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075297368,"2016-09-29T05:34:48.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293520988,"2016-09-29T05:39:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293525603,"2016-09-29T05:43:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075318915,"2016-09-29T05:49:13.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075346289,"2016-09-29T06:15:25.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293575455,"2016-09-29T06:28:53.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293581180,"2016-09-29T06:33:38.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293587800,"2016-09-29T06:39:28.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293587842,"2016-09-29T06:39:31.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293587890,"2016-09-29T06:39:34.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075410792,"2016-09-29T06:49:25.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293618677,"2016-09-29T07:08:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075467233,"2016-09-29T07:16:45.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293635405,"2016-09-29T07:21:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293653292,"2016-09-29T07:39:01.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293678519,"2016-09-29T08:02:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075524256,"2016-09-29T08:08:48.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075529903,"2016-09-29T08:14:48.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075575492,"2016-09-29T08:35:04.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075605289,"2016-09-29T08:49:08.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293731181,"2016-09-29T08:51:38.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293743554,"2016-09-29T09:03:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075690783,"2016-09-29T09:34:45.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293796352,"2016-09-29T09:50:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075745539,"2016-09-29T10:09:08.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293820475,"2016-09-29T10:12:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293828191,"2016-09-29T10:18:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075798835,"2016-09-29T10:26:45.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075808395,"2016-09-29T10:30:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293845805,"2016-09-29T10:33:01.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293896398,"2016-09-29T11:29:29.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075919849,"2016-09-29T11:29:31.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1075935482,"2016-09-29T11:41:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076001953,"2016-09-29T12:17:19.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293952688,"2016-09-29T12:20:53.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,293953318,"2016-09-29T12:21:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076042906,"2016-09-29T12:37:04.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076050221,"2016-09-29T12:41:26.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076061280,"2016-09-29T12:47:29.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076073424,"2016-09-29T12:52:27.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,1076084773,"2016-09-29T12:59:35.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294017914,"2016-09-29T13:17:39.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294028457,"2016-09-29T13:25:19.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076132656,"2016-09-29T13:31:02.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076168142,"2016-09-29T13:53:35.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294075768,"2016-09-29T14:03:08.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076199561,"2016-09-29T14:07:05.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076242982,"2016-09-29T14:25:02.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294125581,"2016-09-29T14:47:26.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294137527,"2016-09-29T14:56:48.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076303738,"2016-09-29T14:57:14.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076306209,"2016-09-29T14:58:54.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076315371,"2016-09-29T15:04:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076327526,"2016-09-29T15:15:05.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294172514,"2016-09-29T15:27:35.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076351130,"2016-09-29T15:29:02.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076356056,"2016-09-29T15:32:31.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,1076372512,"2016-09-29T15:41:51.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,1076384905,"2016-09-29T15:47:14.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294213547,"2016-09-29T16:04:53.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076449980,"2016-09-29T16:12:53.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076452692,"2016-09-29T16:14:53.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294229321,"2016-09-29T16:20:54.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294236656,"2016-09-29T16:26:53.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294239098,"2016-09-29T16:29:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294239688,"2016-09-29T16:29:32.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294277435,"2016-09-29T17:05:43.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076533990,"2016-09-29T17:08:55.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076569980,"2016-09-29T17:27:04.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076594300,"2016-09-29T17:39:21.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076596534,"2016-09-29T17:40:46.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076596992,"2016-09-29T17:41:02.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294318513,"2016-09-29T17:43:04.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076609830,"2016-09-29T17:49:05.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076614378,"2016-09-29T17:51:43.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076634733,"2016-09-29T18:01:21.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294342229,"2016-09-29T18:05:09.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294346669,"2016-09-29T18:09:43.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294376449,"2016-09-29T18:39:14.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294376607,"2016-09-29T18:39:22.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076694025,"2016-09-29T18:53:04.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294407799,"2016-09-29T19:09:29.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076730723,"2016-09-29T19:15:09.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294416526,"2016-09-29T19:19:05.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294432225,"2016-09-29T19:33:39.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076772275,"2016-09-29T19:34:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294506302,"2016-09-29T20:47:27.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076904698,"2016-09-29T21:02:49.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076917249,"2016-09-29T21:13:43.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076921031,"2016-09-29T21:17:40.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294541251,"2016-09-29T21:20:52.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076984709,"2016-09-29T21:52:47.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1076984882,"2016-09-29T21:52:52.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294573817,"2016-09-29T21:53:06.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294596962,"2016-09-29T22:15:20.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294598748,"2016-09-29T22:17:20.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294600197,"2016-09-29T22:18:55.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294601980,"2016-09-29T22:20:54.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294607587,"2016-09-29T22:27:09.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294617512,"2016-09-29T22:35:15.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077043947,"2016-09-29T22:37:30.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294632597,"2016-09-29T22:51:24.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294652554,"2016-09-29T23:11:33.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077089547,"2016-09-29T23:15:40.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077106961,"2016-09-29T23:26:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294692686,"2016-09-29T23:53:05.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077159246,"2016-09-29T23:55:06.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077165904,"2016-09-30T00:00:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077180780,"2016-09-30T00:15:36.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077184489,"2016-09-30T00:19:09.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294734188,"2016-09-30T00:33:44.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294770523,"2016-09-30T01:09:20.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077324559,"2016-09-30T01:42:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294807759,"2016-09-30T01:45:44.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294813216,"2016-09-30T01:51:30.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294820329,"2016-09-30T01:59:03.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1077382958,"2016-09-30T02:14:50.000-0700","anon_DomainControllerName_4","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294855405,"2016-09-30T02:32:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,294857887,"2016-09-30T02:34:50.000-0700","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
